Month,Month_Name,Category,units,revenue
1,Jan,Beverages,1368,170383.02603767655
1,Jan,Dairy,1172,145333.04044607532
1,Jan,Fruits,1334,174291.45431561067
1,Jan,Grocery,1166,157869.88728505917
1,Jan,Home Care,1170,156115.7066334598
1,Jan,Personal Care,1165,151439.5723076105
1,Jan,Snacks,1358,185286.74654974302
1,Jan,Vegetables,1341,174459.30062526438
2,Feb,Beverages,1339,175477.21671351013
2,Feb,Dairy,1177,153657.68170818468
2,Feb,Fruits,1276,169357.5808234291
2,Feb,Grocery,1249,174363.68916522665
2,Feb,Home Care,1231,159371.3115241486
2,Feb,Personal Care,1247,180560.1827589385
2,Feb,Snacks,1194,164593.97050502885
2,Feb,Vegetables,1273,160089.35558104623
3,Mar,Beverages,1281,159017.87694612346
3,Mar,Dairy,1233,163591.44632349754
3,Mar,Fruits,1232,158332.78301676922
3,Mar,Grocery,1189,159289.50186974442
3,Mar,Home Care,1290,174379.96046736234
3,Mar,Personal Care,1149,144076.36745501633
3,Mar,Snacks,1113,146033.1124251624
3,Mar,Vegetables,1267,168783.25201765253
4,Apr,Beverages,1249,162444.5358828082
4,Apr,Dairy,1216,159604.88190642378
4,Apr,Fruits,1156,151441.98752219992
4,Apr,Grocery,1294,165464.6321409302
4,Apr,Home Care,1265,168192.98342270553
4,Apr,Personal Care,1168,159391.11981958715
4,Apr,Snacks,1273,170049.6602938669
4,Apr,Vegetables,1386,189080.75783790852
5,May,Beverages,1179,154360.80517816666
5,May,Dairy,1240,155456.10128759083
5,May,Fruits,1225,165034.06644393288
5,May,Grocery,1096,138075.3424788877
5,May,Home Care,1181,153981.46730979774
5,May,Personal Care,1253,164331.21900552756
5,May,Snacks,1309,175031.63814088618
5,May,Vegetables,1353,178643.8773913526
6,Jun,Beverages,1168,151859.16691421618
6,Jun,Dairy,1266,161385.5246339924
6,Jun,Fruits,1244,159682.77140892984
6,Jun,Grocery,1302,171224.00920380955
6,Jun,Home Care,1185,146362.4166774292
6,Jun,Personal Care,1260,169044.56927581492
6,Jun,Snacks,1173,148152.8811787788
6,Jun,Vegetables,1198,160823.13392564654
7,Jul,Beverages,1285,167024.17686353
7,Jul,Dairy,1227,155254.0003533861
7,Jul,Fruits,1295,164042.49016956164
7,Jul,Grocery,1298,178358.1416702694
7,Jul,Home Care,1330,166656.5722055034
7,Jul,Personal Care,1251,171347.86368834757
7,Jul,Snacks,1308,176126.207408537
7,Jul,Vegetables,1234,158868.83390226404
8,Aug,Beverages,1172,154294.74999026736
8,Aug,Dairy,1267,170250.7862254212
8,Aug,Fruits,1172,147362.67703704978
8,Aug,Grocery,1264,166486.614462936
8,Aug,Home Care,1259,162500.90605011594
8,Aug,Personal Care,1115,150384.5656970777
8,Aug,Snacks,1235,163773.9995807519
8,Aug,Vegetables,1268,164267.58425157107
9,Sep,Beverages,1271,163335.81248677618
9,Sep,Dairy,1150,148135.7773394799
9,Sep,Fruits,1238,162756.52636924456
9,Sep,Grocery,1177,153506.97766094748
9,Sep,Home Care,1345,178814.5069782388
9,Sep,Personal Care,1399,177731.05874823415
9,Sep,Snacks,1203,158912.20078744926
9,Sep,Vegetables,1152,146034.87725786105
10,Oct,Beverages,1195,158649.391308418
10,Oct,Dairy,1203,158515.7624104382
10,Oct,Fruits,1379,176957.85974643315
10,Oct,Grocery,1103,151339.27179702642
10,Oct,Home Care,1304,165234.60220000154
10,Oct,Personal Care,1197,151921.68492401633
10,Oct,Snacks,1234,160371.53212896385
10,Oct,Vegetables,1220,146444.52389488491
11,Nov,Beverages,1222,161695.3031243121
11,Nov,Dairy,1151,144766.26940491697
11,Nov,Fruits,1214,161211.29905568121
11,Nov,Grocery,1216,157739.1152344541
11,Nov,Home Care,1291,176313.0600084677
11,Nov,Personal Care,1180,155175.55967750933
11,Nov,Snacks,1223,157359.4614499666
11,Nov,Vegetables,1152,144258.01556258945
12,Dec,Beverages,1243,164499.5922309771
12,Dec,Dairy,1227,157586.85154620936
12,Dec,Fruits,1239,159676.97968237795
12,Dec,Grocery,1273,164225.54996666213
12,Dec,Home Care,1320,170614.06341877172
12,Dec,Personal Care,1265,169342.2994266076
12,Dec,Snacks,1121,155183.79487882508
12,Dec,Vegetables,1254,158250.07386361517
